18.5443,0.569495,0,0,0.100181
18.4896,0.510201,0,0,0.200341
18.3013,0.5047,0,0,0.300474
18.4817,0.502561,0,0,0.400608
18.4891,0.50821,0,0,0.50074
18.4872,0.506391,0,0,0.60087
18.4873,0.507148,0,0,0.701001
18.4889,0.507133,0,0,0.801135
18.4909,0.508367,0,0,0.901266
18.4867,0.5018,0,0,1.0014
18.4857,0.507006,0,0,1.10153
18.4865,0.505462,0,0,1.20166
18.3051,0.503191,0,0,1.30179
18.4877,0.504228,0,0,1.40193
18.488,0.507925,0,0,1.50206
18.4861,0.505604,0,0,1.60219
18.4917,0.510353,0,0,1.70232
18.5013,0.517658,0,0,1.80245
18.4796,0.501647,0,0,1.90259
18.4921,0.507438,0,0,2.00272
18.4836,0.502394,0,0,2.10286
18.4919,0.513244,0,0,2.20299
18.3,0.497528,0,0,2.30312
18.4944,0.512035,0,0,2.40325
18.4795,0.502856,0,0,2.50339
18.4947,0.506376,0,0,2.60352
18.4846,0.505614,0,0,2.70365
18.4853,0.507753,0,0,2.80379
18.4869,0.502561,0,0,2.90392
18.4871,0.506224,0,0,3.00405
18.4822,0.502247,0,0,3.10419
18.4886,0.510191,0,0,3.20432
18.2994,0.496913,0,0,3.30446
18.4915,0.51174,0,0,3.40458
18.4832,0.501337,0,0,3.50472
18.4954,0.512466,0,0,3.60485
18.4972,0.511857,0,0,3.70499
18.4815,0.506366,0,0,3.80512
18.4843,0.502257,0,0,3.90526
18.4915,0.506838,0,0,4.00539
18.482,0.501795,0,0,4.10552
18.4937,0.51141,0,0,4.20566
18.2969,0.496923,0,0,4.30579
18.4893,0.508809,0,0,4.40592
18.4912,0.508967,0,0,4.50606
18.499,0.513691,0,0,4.60619
18.4851,0.506828,0,0,4.70632
18.4935,0.5076,0,0,4.80646
18.4806,0.502094,0,0,4.90659
18.5008,0.522098,0,0,5.00672
